hero_a,hero_b,counter_score
65,76,0.012893999999999961
65,77,0.010994999999999977
65,79,0.075573
65,80,-0.016349000000000002
65,81,-0.015384999999999982
66,1,0.06849300000000003
66,2,-0.010548999999999975
66,3,0.009553999999999951
66,4,-0.022633999999999987
66,6,0.041516
66,7,-0.0040000000000000036
66,8,-0.018071999999999977
66,10,0.038846999999999965
66,11,-0.04838700000000001
66,12,0.022935999999999956
66,13,0.010101000000000027
66,14,0.004854000000000025
66,15,0.06271199999999999
66,16,-0.042657
66,17,-0.011628000000000027
66,18,-0.014002999999999988
66,19,0.05255299999999996
66,20,-0.052132999999999985
66,25,-0.01690799999999998
66,27,0.05335999999999996
66,31,0.032228000000000034
66,35,0.0015770000000000506
66,50,0.009804000000000035
66,52,0.08369099999999996
66,58,-0.04255300000000001
66,60,-0.014019000000000004
66,63,0.0072990000000000554
66,64,-0.044513000000000025
66,65,0.006098000000000048
66,67,0.015527999999999986
66,69,0.05952400000000002
66,72,0.05191299999999999
66,76,0.06547599999999998
66,77,0.0024039999999999617
66,79,0.09803899999999999
66,80,0.009727999999999959
66,81,-0.036841999999999986
67,1,-0.020737000000000005
67,2,-0.009579000000000004
67,3,-0.02416400000000002
67,4,0.01101300000000005
67,6,0.013724999999999987
67,7,-0.035308000000000006
67,8,-0.05092600000000003
67,10,0.01451199999999997
67,11,-0.043269
67,12,-0.017948999999999993
67,13,-0.027559
67,14,-0.004274
67,15,0.025692000000000048
67,16,-0.026050000000000018
67,17,0.09154899999999999
67,18,-0.011579000000000006
67,19,0.061265000000000014
67,20,-0.04216900000000001
67,25,0.013661000000000034
67,27,0.027363000000000026
67,31,0.018750000000000044
67,35,-0.040403999999999995
67,50,-0.016129000000000004
67,52,0.11165000000000003
67,58,0.013274000000000008
67,60,0.04216900000000001
67,63,0.04771800000000004
67,64,-0.01063799999999998
67,65,-0.02466400000000002
67,66,-0.015527999999999986
67,69,0.0
67,72,-0.007245999999999975
67,76,0.05033600000000005
67,77,-0.020349000000000006
67,79,0.05072500000000002
67,80,0.0017179999999999973
67,81,-0.013071999999999973
69,1,0.029411999999999994
69,2,-0.022471999999999992
69,3,-0.013002000000000014
69,4,-0.022490999999999983
69,6,0.008360999999999952
69,7,-0.028058000000000027
69,8,-0.07269999999999999
69,10,0.015347
69,11,-0.06565700000000002
69,12,0.024116000000000026
69,13,-0.013840999999999992
69,14,0.022580999999999962
69,15,0.046269000000000005
69,16,-0.052201
69,17,0.05789500000000003
69,18,-0.020923999999999998
69,19,0.026461999999999986
69,20,-0.074297
69,25,-0.019481000000000026
69,27,0.0016720000000000068
69,31,0.026549000000000045
69,35,-0.04436499999999999
69,50,-0.013716000000000006
69,52,0.08484800000000003
69,58,0.02777799999999997
69,60,0.07499999999999996
69,63,0.04255299999999995
69,64,-0.015788999999999997
69,65,-0.026936000000000015
69,66,-0.05952400000000002
69,67,0.0
69,72,0.04245299999999996
69,76,-0.026569999999999983
69,77,0.010688999999999949
69,79,0.060914000000000024
69,80,-0.011475000000000013
69,81,-0.022345999999999977
72,1,-0.055555999999999994
72,2,-0.04205599999999998
72,3,-0.004425000000000012
72,4,-0.062161999999999995
72,6,-0.024390000000000023
72,7,-0.09076899999999999
72,8,-0.07446799999999998
72,10,-0.02866200000000002
72,11,-0.082011
72,12,-0.006494
72,13,-0.04485
72,14,0.08695699999999995
72,15,-0.0043480000000000185
72,16,-0.07019399999999998
72,17,-0.04545500000000002
72,18,-0.06867499999999999
72,19,0.014085000000000014
72,20,-0.07027
72,25,0.006024000000000029
72,27,0.026066000000000034
72,31,-0.03716999999999998
72,35,-0.05319099999999999
72,50,-0.062188999999999994
72,52,0.07738100000000003
72,58,0.011110999999999982
72,60,-0.029915000000000025
72,63,0.04901999999999995
72,64,-0.058441999999999994
72,65,-0.02147199999999999
72,66,-0.05191299999999999
72,67,0.007245999999999975
72,69,-0.04245300000000002
72,76,0.00909099999999996
72,77,-0.036741000000000024
72,79,0.03749999999999998
72,80,-0.020324999999999982
72,81,-0.052846000000000004
76,1,0.08571399999999996
76,2,-0.078704
76,3,0.015152000000000054
76,4,-0.014793
76,6,0.01960799999999996
76,7,0.0
76,8,-0.05102000000000001
76,10,-0.019164000000000014
76,11,-0.147799
76,12,0.02884600000000004
76,13,-0.01453500000000002
76,14,0.050846999999999976
76,15,0.06681999999999999
76,16,-0.018732000000000026
76,17,0.05263200000000001
76,18,-0.014019000000000004
76,19,0.06470600000000004
76,20,-0.035928000000000015
76,25,-0.029411999999999994
76,27,0.018986999999999976
76,31,0.0028089999999999504
76,35,-0.014450999999999992
76,50,-0.026882000000000017
76,52,0.02083299999999999
76,58,-0.060439999999999994
76,60,0.015625
76,63,0.03723399999999999
76,64,-0.027173999999999976
76,65,-0.012894000000000017
76,66,-0.06547599999999998
76,67,-0.05033599999999999
76,69,0.026569999999999983
76,72,-0.009091000000000016
76,77,-0.027507999999999977
76,79,0.046667000000000014
76,80,-0.04716999999999999
76,81,-0.008000000000000007
77,1,0.07611900000000005
77,2,-0.023809999999999998
77,3,0.019426999999999972
77,4,-0.003817000000000015
77,6,-0.004620999999999986
77,7,-0.002375000000000016
77,8,-0.05515999999999999
77,10,0.04490099999999997
77,11,-0.052553000000000016
77,12,-0.005300000000000027
77,13,0.011597999999999997
77,14,0.061404000000000014
77,15,0.06081099999999995
77,16,-0.027442000000000022
77,17,-0.01760600000000001
77,18,0.009066000000000018
77,19,0.047467999999999955
77,20,-0.06601099999999999
77,25,-0.01889200000000002
77,27,0.03771800000000003
77,31,0.013171999999999962
77,35,0.007936999999999972
77,50,0.0
77,52,0.07692299999999996
77,58,-0.03554499999999999
77,60,0.04700899999999997
77,63,0.07418100000000005
77,64,-0.005143000000000009
77,65,-0.010994999999999977
77,66,-0.0024040000000000172
77,67,0.02034899999999995
77,69,-0.010689000000000004
77,72,0.036741000000000024
77,76,0.027507999999999977
77,79,0.08736100000000002
77,80,-0.021814999999999973
77,81,-0.045879
79,1,-0.033040000000000014
79,2,-0.08090199999999997
79,3,-0.067251
79,4,-0.08582099999999998
79,6,-0.081461
79,7,-0.10101900000000003
79,8,-0.126506
79,10,-0.04511999999999999
79,11,-0.12775999999999998
79,12,-0.03999999999999998
79,13,-0.10070699999999999
79,14,0.04090899999999997
79,15,-0.018206999999999973
79,16,-0.08746700000000002
79,17,-0.014851000000000003
79,18,-0.120427
79,19,-0.012120999999999993
79,20,-0.0952
79,25,-0.0044640000000000235
79,27,-0.05426399999999998
79,31,-0.057864000000000027
79,35,-0.11458299999999999
79,50,-0.12345699999999998
79,52,-0.009506000000000014
79,58,-0.09285700000000002
79,60,-0.06481500000000001
79,63,-0.021994000000000014
79,64,-0.108547
79,65,-0.075573
79,66,-0.09803899999999999
79,67,-0.05072500000000002
79,69,-0.060914000000000024
79,72,-0.03749999999999998
79,76,-0.046667000000000014
79,77,-0.08736100000000002
79,80,-0.07537700000000003
79,81,-0.07019399999999998
80,1,0.07195600000000002
80,2,-0.013228000000000018
80,3,0.04489200000000004
80,4,0.024527999999999994
80,6,-0.01086999999999999
80,7,-0.0063750000000000195
80,8,-0.08849600000000002
80,10,0.05136300000000005
80,11,-0.046184999999999976
80,12,0.007936999999999972
80,13,-0.001701000000000008
80,14,0.010526000000000035
80,15,0.05752199999999996
80,16,-0.022606000000000015
80,17,0.028889000000000054
80,18,-0.017241000000000006
80,19,0.06599999999999995
80,20,-0.048323000000000005
80,25,-0.04487200000000002
80,27,0.0015770000000000506
80,31,0.00882000000000005
80,35,-0.005085000000000006
80,50,-0.038042999999999993
80,52,0.08571399999999996
80,58,0.018518999999999952
80,60,0.040000000000000036
80,63,0.08072900000000005
80,64,-0.0007969999999999922
80,65,0.016348999999999947
80,66,-0.009728000000000014
80,67,-0.0017179999999999973
80,69,0.011475000000000013
80,72,0.020325000000000037
80,76,0.047170000000000045
80,77,0.02181500000000003
80,79,0.07537700000000003
80,81,-0.02469100000000002
81,1,0.08032799999999995
81,2,-0.021127000000000007
81,3,0.006848999999999994
81,4,0.024137999999999993
81,6,0.05269299999999999
81,7,0.009867999999999988
81,8,0.008064999999999989
81,10,0.06549499999999997
81,11,0.0068030000000000035
81,12,0.007538000000000045
81,13,0.00931700000000002
81,14,0.127907
81,15,0.059585
81,16,-0.0006769999999999832
81,17,0.04893599999999998
81,18,0.01657900000000001
81,19,0.05888199999999999
81,20,-0.004145999999999983
81,25,0.06845199999999996
81,27,0.023951999999999973
81,31,0.036827000000000054
81,35,0.046713000000000005
81,50,0.05335000000000001
81,52,0.120896
81,58,0.025000000000000022
81,60,0.04954999999999998
81,63,0.077982
81,64,-0.016712999999999978
81,65,0.015384999999999982
81,66,0.03684200000000004
81,67,0.013071999999999973
81,69,0.022345999999999977
81,72,0.05284599999999995
81,76,0.008000000000000007
81,77,0.045879
81,79,0.07019399999999998
81,80,0.02469100000000002
